"CD4+ Tem",8.67903106331858e-18,0,6.76714237761499e-18,5.98125643033956e-18,0.0113780513874051,0,0,0,0,1.82804599178952e-18,0,7.59179347402981e-18,0,1.30754117423741e-18,0,0.00937931089533916,0.0158365817992202,0,1.97142575718128e-17,0.0126039893639173,0,6.12131424239933e-18,0,7.58524678123593e-18,0,0,0,0,2.01634616687007e-17,1.15958453998464e-18,0,0,1.29388736618741e-17,4.71095760368407e-18,0,0,4.19998448105771e-20,0,0,7.25043464027429e-19,0,0.00774668923676946,0,0,0,0,0,3.08398473531856e-17,1.0542625665656e-17,0,5.6060114604287e-18,1.20587299589142e-17,3.84164895119021e-18,0.00645074062106106,0.0681531892761646,0.0378856983464071,0.0727681288066807,0.0361170532894308,0.00297075348019112,0.000178689178242691,0.0936129020960764,2.86974802379635e-18,0.00074329179473397,0.028476346080124,4.67844500312919e-19,0.0181940057971769,0.0170072777548307,0.0201206003358045,0.00399660270726631,0,1.00312902990196e-18,1.50920749097158e-19,0.0207955258572701,4.22110462538852e-18,0,0,0,3.27689268292726e-19,0,0,0,0,0,0,0,1.26604928215552e-17,7.96233248586723e-18,2.12915764445715e-18,1.25150786275973e-17,0.0160056456237143,0,5.6113075560649e-18,0.00108773740517536,0,6.03771847880596e-18,0
"CD8+ naive T-cells",0.00223235399004044,0,1.84721334332847e-21,0.000182354123387837,0,1.02137583167935e-19,0,4.21872785816647e-18,0,0,0,8.54928799084137e-19,0,3.35400665559006e-20,0,0.00451298505915181,0,0,0,0.00203023915022379,0,8.11607276187438e-20,0.00498291401001122,0,6.34893400559583e-20,5.02608119040841e-19,1.05168018433573e-18,5.52046486632169e-19,2.63788068594135e-18,6.37194057557533e-19,4.52103968507517e-18,0,3.24795544461185e-18,3.34607551537131e-19,0,0,1.4081474286699e-18,4.95345506617315e-21,0,0,0,3.13123679820657e-19,1.73773765335607e-18,0,5.27686644367831e-19,6.76378116443247e-19,9.43561948128958e-21,1.28027565328845e-18,8.59452982279963e-19,0,1.15672030837675e-18,3.14150675580646e-20,0.0199226740272583,0.00443592325369746,0.00984020002959525,0,0.00945413902437965,0,0.0142006350030638,1.25440051609814e-19,0.00357034369077246,0,1.16448920765941e-18,0.00984620658798177,0.00554727453547759,1.53581750734987e-19,0.00760369675207318,6.3559424723458e-19,1.23179257291773e-19,0,4.74367476989641e-19,0,0,0.00938394467427807,0,0,0,0,1.13096682090569e-18,0.00117536119892943,5.17473940936506e-18,1.23563957656563e-20,0,0,0,0,3.03248956060309e-19,4.67967156670495e-19,2.40148651527162e-19,0.000443600543932197,3.45134377573451e-18,0,3.0050135158134e-20,0,1.79306870484973e-19,0
"CD8+ T-cells",3.4252839813943e-18,0.00240445738644192,0,0,0.0112685595170895,0.0242128793501633,0,0,0.00325186280476188,0.00488613367247513,0.00716226518243191,0,4.96678583425858e-19,0.0979519461736114,7.25048831917751e-18,0.0188786596157132,0.0434973155204492,0.0694497262970897,0,3.7343557037193e-18,0.111959064733379,0.00433251609458244,0,5.74393822759864e-19,0,4.36063040594774e-18,1.28322486090714e-18,1.21432037544159e-17,0,0,9.17986757598761e-19,0,7.27846802089097e-19,2.33012364171391e-18,0,0,0,0,0,8.4661332426754e-19,6.32915132369826e-18,0.00698268100348741,0,2.72023040928805e-18,0,0.00561069878761285,0,0,3.69204139585455e-18,3.03144923930667e-17,0,1.46770828954674e-17,0.0100949680466882,0,0.039876883524265,0,0.00207601021126738,0,0,2.48339220627684e-18,0.0274954884869771,0.0128023493881171,6.49023601284724e-19,1.8347324040228e-20,0,1.09407254171128e-18,0.0179385303187166,0,2.2982461992214e-18,5.95389486138037e-18,4.79076598615914e-18,1.14130622285174e-18,0.0114981303597743,0,0,0,0,1.73367745924931e-18,2.48204132368197e-18,6.97237972737089e-19,0,1.01547756163145e-17,0,1.97015482735021e-18,1.83971567165361e-18,0,0,0,0,0,7.02026065817886e-18,0,0,0,0,0
"CD8+ Tcm",0.00150170648077463,0.00484051859085747,0,0.00657535065945833,0.00260991710519868,0.0132878178397455,1.4008533240512e-18,7.07500453549959e-18,0,0,0.00250514499500286,5.15672348306148e-19,1.2691558485294e-18,0.0740189583711915,0,0.0138553620940407,0.0720119415505072,0.102275413153067,1.3448996416742e-18,0,0.146227450656327,0.0165388354795879,0,0,0.000692894711350092,6.18947927398898e-20,8.68026252488936e-19,1.70823426379667e-17,6.06323263117443e-18,0,8.50490017353165e-18,4.81497229173951e-18,0,2.25660122618647e-18,0.000422935567648925,4.32844755355897e-18,0,3.44032025459889e-18,3.10480473586512e-21,0,0,0.00299466303625093,0,0,0,0.0213458776115534,1.05635481101986e-19,3.19841486858293e-19,6.10582122442309e-19,0,3.49779605573019e-18,3.12500002859275e-18,2.12617408202046e-18,1.23649915177086e-17,0.0570293431841178,6.0271512935188e-18,0.02865047703103,2.58776962450961e-18,0,0,0.035046094965578,0,0,0.0226832232002456,8.4675023797603e-19,0,0.0283785726830166,0,0,1.26489675717259e-17,4.83971710736785e-18,0.00454877809500984,0.00311600023119477,1.32235897242065e-18,1.38872295040708e-18,0,8.71192200554677e-18,0,1.7293826866014e-17,3.89113115399402e-18,1.28469145806467e-18,0,0,0,8.96909557545461e-19,0,0,8.15094953334766e-18,0,5.29976458858406e-19,8.70785986914078e-18,0,8.01397744699813e-19,0,0,0
"CD8+ Tem",0,7.16379200456161e-19,0,1.00192888199829e-19,1.68831071205972e-24,0.0131652651684039,5.39811293394686e-18,1.77795463539095e-17,1.31423332333845e-17,0,2.12019289420354e-18,0,1.76673546968071e-19,0.0773531111019714,3.05644866925829e-17,0,1.1739821103356e-19,0.00419419728257612,0,2.49198810572942e-18,0.0118638366804012,2.05048800334204e-19,7.91198219764427e-19,6.30867111060112e-18,7.76989754105248e-18,0,0,0,0,0,0,0,3.03719164011156e-17,4.27722329715518e-18,0,9.38929947254244e-19,5.25219453080794e-18,7.66470211242866e-18,3.38107493518509e-18,0,7.44465125657702e-18,6.72176713376996e-19,7.1740007571706e-18,2.92288756263759e-18,5.83599077278658e-18,0,0,6.86985510771913e-18,0,0,0,1.63970656537283e-17,0,1.03949465221902e-17,0.0367477194394326,3.8126751341302e-18,9.53781361790179e-20,0,0,0,0.0205473610880428,0.0309131674449022,0,0.00438464939289753,7.78018114100288e-19,1.58078033850678e-20,0.0483802963647308,0,1.36568135018794e-19,8.82691904440475e-18,0,0,0.00540444222832956,0,3.77258644531762e-18,4.67163174448093e-18,6.04778527904299e-19,2.8438637815461e-19,0,2.68072933313719e-18,0,0,0,0,0,0,1.71698767392417e-18,1.3327073207525e-18,9.39829913509123e-18,0.00434972191143587,0,0,2.73144167788746e-18,1.8376886699257e-17,2.28985194467436e-18,1.85533747298812e-17
"cDC",0.00211089813552816,0.0277413553115406,2.3388332820124e-21,0.0030276916276219,0.00651901359510703,0.00660760581615261,1.21172201010713e-19,0.00660760010124973,0.00175582044549302,0.023712928210762,0.00854271467625655,0.00755250698731736,0,0.023211353179306,4.88475096129737e-19,0.011243706886869,0.0271853627896078,0.0331512567656179,0.00756895376771787,0.019850285524131,0.153833721582578,0.0134830155041697,0.0107792151221497,0.0107887445386446,0,0.0321854722759786,0.0124758840884331,0.0281031956395635,0.00479014811113932,0.0329950914986137,0.0581852503738713,0.0791446049407333,0.0266268455309876,0.130291428166605,0.0135252256242132,0.0783854846794326,0,0.0327418277308249,0.00368354895008299,0.00406352264267399,0.0500127324005801,0.0119956614313742,0.0308592385243581,0.000946113986326033,0.0151598518289948,0.0141824526948302,0.0283322915100129,0.0136371731058811,0.0128298678276227,0.0427578343891317,0.0124233620992668,0.0626955151106522,0.00364805387778376,0.0024843846380639,0.0319946973756878,4.91986086549465e-20,0.00809958608213908,0.0125289986690637,0.00115775680414197,0.00174247895903656,0.00151362788308933,0.0255117180114909,0.00225708932809889,0.022461720582316,0.00524738942225979,0,0.00408520048318093,0.0172901842456411,0.0023298738017007,4.92250278875148e-19,0.000288272048715074,0.0136138173797878,0.0276599035083597,0,0.0250894727806556,0.0202236675569828,0.0190906358409559,0.0456163747540333,0.00184064569518387,0.0655091964406291,0.0202092474240693,0.0189140096995242,0.00672787346254102,0.0111213672511238,0.0180230321261385,0.0540565490470142,0.102225410847187,0.00744150692544573,0.0616391327191037,0,0.0984366036554248,0.0016980711164071,0.0171627403539909,0.0755034232977754,0.0322746345342456,0.00530977771719444
"Chondrocytes",0,0,1.02895260486559e-18,0,0,1.09074302684217e-19,0,0.0140724344335585,0,0,0,0.0396932825634862,7.96104246504858e-18,0,8.79766652029854e-18,0.0269754999740103,0.0289571733969645,0.000882178004714061,1.66596130017951e-18,8.15907014412567e-18,0,0.100202747772733,9.76275937417647e-18,0.0554418255142429,4.42688122133193e-18,0.0326630484084084,0.0410116281326727,0.0577892785946271,0.0424946000944173,0.0322112209543958,0.0146070678394438,0.0238440611056191,0.0419626140192119,0.00790621648853282,0.00706882768624548,0.0125989255661306,1.80716862581609e-19,0.0297382695688808,2.97711012276996e-19,0.0333100601310814,0.0730300945624237,0.00480993241374828,0.0357550707384181,0.0480886121721295,0.0188395958186785,1.93971836444946e-18,0.027749983268624,0.0498071439022329,0.0239609867192406,0.00996031143481845,0.00840166735785734,0.0510516652534753,0,8.91148319917824e-18,0.00257520811526038,0,0.033466164531998,0,0,0,0,0,4.21686207256276e-19,0,0.00721799367989872,2.98657900789875e-18,0,0.000120849859997596,0.00893650669377246,0.0388339140075025,0.0661343171612962,0.0250783504088516,0.063117029063961,8.48565308198523e-20,0.0380291262757219,0.0596929551360163,0.00661733009159694,0.0274393673206537,0.0575942983121519,0.025301483779151,0.0312399022822631,3.41771559179905e-18,0.0228990114261511,0.0589406615889491,5.49738542077093e-19,0.0149490802944145,0,0.0164320977125359,0,0,0.0167434227608038,0,0.00300866547794191,0.0605153422084961,0.0387071688381158,0.00891433564515967
"Class-switched memory B-cells",4.804201403576e-19,0.0509983801933567,0,0.00918799245425067,0.0237665699422387,0.0255790757060336,0,0,0.00126791227644099,0.0205135487558272,0.00278149293467553,0.0437984808214905,0.0499279912006144,0.0363809363304816,3.60527469003781e-19,0.014707547674972,0.0197922678746704,0.11695902243186,8.3701728777965e-19,3.19024520923485e-18,0.195522255336669,0.0200770326157166,2.43667373544817e-17,4.65591129018076e-19,3.92587813311251e-19,5.84373048479532e-18,0,4.29976092983661e-18,6.34597467990188e-18,1.01189190643187e-17,0,0,0.00118094444792455,3.1969868192058e-18,0,0,3.76403185842794e-22,9.34158014375342e-18,0.0159963120340703,0,0,1.9289525667536e-19,0,0,2.26980585812156e-18,0,0,1.88826861280985e-17,1.5433093560022e-17,0,0,0,0.0204439319502431,7.11670348782799e-20,0.0294276000189502,0.00625050038732734,0.0207823504973507,0,0.00372630491036517,1.74062699203752e-18,0.076518405048228,0.00510429077470389,0.0307982857742357,0.00778838451207018,0.00875488925419572,0,0.0250370378761762,0,0.0374615409555601,9.78127296318187e-19,3.56051052729534e-19,9.74007338799485e-19,0.0181344438661158,0.0365331515444785,0,0,7.484281813746e-18,4.10884968584207e-18,3.61841474348242e-19,7.5201958832231e-18,5.67402780669106e-18,1.27913159451663e-17,3.01287578444752e-18,0,8.42882936326741e-19,0,1.34777310497413e-18,3.77346303694147e-18,1.20961301019547e-17,0.0178615069200254,0,2.38667323442059e-18,5.5183438135762e-19,1.68163828176911e-17,0,1.0014038048469e-18
"CLP",0.0732751033045206,0.1217334082867,0.327664955044525,0.174305144871649,0.00909421134118852,0.0597110264162679,0.0983227228668243,0.120343029412298,0.0228760551904395,0.0329751304343052,0.134963199470193,0.0701522341648926,0.0464616160249915,0.00223213617538688,0.107544103365494,0.234821260132045,0.100671674088215,0.0808796706491033,0.202088056711915,0.242627604176451,0.0639772221525839,0.0261024799975858,0.114915064787113,0.0275978625197645,0.192162010392662,0.0554464857845875,0.0237154540405609,0.0089893668177702,0.017418946303784,2.64443779317338e-20,6.67074654981929e-21,0.0102055806981365,0.0158672861013351,0.0313311718661381,0.0103669183829734,0.0261429987690935,0,0.119230228017025,0,0.092267998465942,0.00445277019336377,0.0496440439183852,0.00750397251363129,0.0508018379610006,0.0363788226882341,0.036622105040608,0.0231109061019675,0.0129666322288189,0.0231351861366077,0.00423447064037037,0.0553251085651199,0.0340673750861837,0.0376825340332582,0.0768741760552239,0.0614204323362489,0.06124797753525,0.0290997743890686,0.192473545918479,0.355756649042986,0.00925722502647163,0.0785752003023221,3.53680517805355e-19,0,0.0714789986095421,0.206754750846807,0.108081700277858,0.076327366838076,0.0261530987419481,0.0240499221692597,0.0298961112769686,0.00155810402454162,0.0953239067327195,0.011840366242974,0.0590196121516881,0.00620465511201132,0.0296218397125023,0.0188673514781219,0.057137971066945,0.00172606163636474,0.0265275060163018,0.0313284366058062,0.0493766362895708,0.0330268255058433,0.0229254447011183,0.00258489878491463,0.00234996708437136,0.00267974022835616,0.0060645972665357,0.021897756576665,0.0113080934044043,0,0.0217214546484643,0.0209651474208397,0.00437334807755775,0.0253391806526106,0.00525240181452157
"CMP",0,0,1.02787349050338e-17,4.61309421112474e-18,3.57032851588044e-19,0,1.70632198177341e-18,8.42780371423737e-18,0,0,6.87744232001156e-19,2.21327462941432e-19,0,0,2.06112132617026e-18,7.89059612455654e-18,0,0,0,9.89029871828949e-18,0,0,2.54102685500721e-18,0,4.39014842927319e-19,7.28419771874386e-19,0,0,0,0.00374094257366677,0.00344033566534342,0,0,0,0,0.00305618333015388,0,0,1.18635463954606e-18,0,0.000162829864124048,0,0,0,0,1.62558729488256e-18,0,0,2.44403188219287e-18,0.000273685054594776,4.20046396168528e-18,1.70567961187996e-19,0,0,0,0,0,0,2.11303626262576e-17,1.83236952935873e-19,0,0,1.06816594607739e-18,1.3534822157935e-18,0.00275007734957316,8.1079293930048e-18,0,0,0.00465441350517111,0,9.72225132060978e-19,6.96565218868906e-18,0,1.16493357635547e-18,0,2.07368388045449e-18,0,0,1.60785715855185e-18,0,0.00643710413622377,2.71982033871745e-21,0,0,0,0.0123343165290763,0.000364481983018061,0,2.73628767224353e-19,9.40253227667404e-19,0.00313316792899718,0,1.33411762239797e-18,5.46933316584514e-19,2.51089760406947e-20,1.98293893053274e-19
